category_list,funding_total_usd,status,country_code,category_funding,category_funding_key,countryKey,statusKey
Cloud Data Services|Internet|Technology,"$88,731.00 ",closed,KOR,low,1,21,3
Apps|Mobile|Service Providers|Software,"$510,000 ",closed,MYS,low,1,31,3
Big Data Analytics|Information Technology|Internet of Things|Software,"$112,363 ",closed,NLD,low,1,14,3
Advice|Android|Fashion|iOS|Mobile|Photography|Social Media,"$30,000 ",closed,POL,low,1,32,3
E-Commerce,"$1,000,000 ",closed,TUR,low,1,37,3
Advertising|E-Commerce,"$2,600,000 ",closed,SWE,low,1,15,3
Mobile,"$1,850,000 ",closed,AUS,low,1,7,3
Semiconductors,"$17,000,000 ",closed,NLD,low,1,14,3
Data Mining,"$24,951 ",closed,NZL,low,1,13,3
Hardware + Software,"$10,710,000.00 ",closed,CHN,low,1,9,3
Biotechnology,"$13,213,123 ",closed,DEU,low,1,18,3
SaaS|Sales and Marketing|Small and Medium Businesses|Software,"$200,000 ",closed,BRA,low,1,8,3
Games,"$3,650,000 ",closed,JOR,low,1,42,3
Curated Web|Facebook Applications|Internet|Match-Making|Online Dating,"$7,800,000 ",closed,FRA,low,1,5,3
Health Care,"$10,500,000 ",closed,ISR,low,1,6,3
Logistics|Services|Supply Chain Management,"$10,400,000 ",closed,IND,low,1,11,3
Advertising|E-Commerce|Mobile Commerce|Shopping|Social Commerce|Social Network Media,"$138,000 ",closed,CHE,low,1,4,3
Natural Resources|Product Development Services|Sustainability,"$14,300,000 ",closed,FRA,low,1,5,3
Clean Technology,"$3,000,000.00 ",closed,CHN,low,1,9,3
Analytics|Health Care|Wearables,"$750,000.00 ",closed,ISR,low,1,6,3
E-Commerce|Flash Sales|Hospitality|Wine And Spirits,"$700,000 ",closed,BRA,low,1,8,3
Career Planning|Travel,"$734,650 ",closed,FRA,low,1,5,3
Algorithms|Office Space|Professional Services,"$38,126 ",closed,AUS,low,1,7,3
E-Books|Games|Social Media|Software,"$35,000 ",closed,DNK,low,1,19,3
Information Services|Technology|Telecommunications,"$253,000 ",closed,CZE,low,1,16,3
Email Marketing,"$19,311 ",closed,DNK,low,1,19,3
Entertainment|Social Media|Social Network Media,"$30,000 ",closed,LBN,low,1,39,3
Finance,"$200,000 ",closed,IND,low,1,11,3
Games,"$90,000 ",closed,BLR,low,1,62,3
E-Commerce|Marketplaces|Online Shopping|Shopping|Social Media,"$100,000 ",closed,IND,low,1,11,3
Web Hosting,"$1,500,000 ",closed,KOR,low,1,21,3
Curated Web|Social Network Media,"$600,000 ",closed,FRA,low,1,5,3
Apps|Facebook Applications|iPhone|Mobile|Social Network Media|Twitter Applications,"$195,420 ",closed,ITA,low,1,17,3
Web Design|Web Development,"$852,300 ",closed,PRT,low,1,57,3
Retail,"$7,500,000 ",closed,IND,low,1,11,3
Industrial|Innovation Engineering|Manufacturing,"$2,814,258 ",closed,BRA,low,1,8,3
Media|News|Services,"$10,000 ",closed,MYS,low,1,31,3
Android|iOS|iPad|Music|Software|Tablets,"$8,024 ",closed,IRL,low,1,22,3
Curated Web,"$1,180,000 ",closed,JPN,low,1,10,3
Customer Service|Online Dating|Services,"$1,099,517 ",closed,BEL,low,1,12,3
Financial Services|FinTech|Trading,"$500,000 ",closed,DEU,low,1,18,3
Biotechnology,"$6,340,000 ",closed,DNK,low,1,19,3
Artificial Intelligence|Online Reservations|Restaurants|Search|Startups,"$506,719 ",closed,SWE,low,1,15,3
Networking|Payments|Services,"$3,000,000 ",closed,PHL,low,1,33,3
Games,"$8,750,000 ",closed,IND,low,1,11,3
Curated Web,"$150,000 ",closed,BRA,low,1,8,3
Internet|iPad|Mobile|Publishing|Startups|Web Tools,"$2,000,000 ",closed,SOM,low,1,63,3
Internet|Services|Technology,"$1,360,000 ",closed,ITA,low,1,17,3
Design|Manufacturing|Textiles,"$3,425,774 ",closed,BRA,low,1,8,3
Advertising|Mobile,"$235,800 ",closed,FRA,low,1,5,3
Enterprise Software,"$14,650,000 ",closed,CHN,low,1,9,3
Beauty|Cosmetics|Curated Web|Social Media,"$100,000 ",closed,DEU,low,1,18,3
Soccer|Social Media|Social Network Media|Sports,"$860,760 ",closed,FRA,low,1,5,3
Entertainment|Music|Music Venues,"$37,484 ",closed,ESP,low,1,23,3
Advertising|Classifieds,"$250,000 ",closed,SWE,low,1,15,3
Content|Information Services|Visualization,"$50,199 ",closed,COL,low,1,48,3
Apps|Customer Service|Internet|Software,"$126,457 ",closed,ESP,low,1,23,3
Fitness|Health and Wellness|Services,"$28,059 ",closed,EST,low,1,45,3
Music,"$1,000,000 ",closed,CHN,low,1,9,3
E-Commerce,"$5,000,000 ",closed,UKR,low,1,50,3
Enterprise Software|Real Time|Social Network Media|Telecommunications|VoIP,"$2,000,000 ",closed,KOR,low,1,21,3
Online Reservations|Software|Travel|Web Tools,"$160,000 ",closed,AUT,low,1,38,3
Clean Technology,"$565,000 ",closed,SWE,low,1,15,3
Biotechnology,"$18,000,000 ",closed,ISR,low,1,6,3
Curated Web,"$1,300,000 ",closed,JPN,low,1,10,3
Clean Technology|Renewable Energies,"$20,000,000 ",closed,CHN,low,1,9,3
Advice|Law Enforcement|Polling|Public Relations|Social Network Media|Surveys,"$238,660 ",closed,DEU,low,1,18,3
E-Commerce|Entertainment,"$50,000 ",closed,COL,low,1,48,3
Curated Web|Opinions|Polling,"$30,000 ",closed,GHA,low,1,64,3
Design|Electronics|Utilities,"$88,093 ",closed,BGR,low,1,40,3
B2B Express Delivery|Big Data|Content Delivery|Logistics|Machine Learning|Marketing Automation|Mobile Commerce|Predictive Analytics|Restaurants|Supply Chain Management|Transportation,"$1,000 ",closed,PHL,low,1,33,3
E-Commerce,"$1,200,000.00 ",closed,IND,low,1,11,3
Pets,"$941,288 ",closed,EST,low,1,45,3
Mobile,"$15,000,000 ",closed,CHE,low,1,4,3
Advertising|Promotional|Retail,"$11,000,000 ",closed,ISR,low,1,6,3
Apps|iPhone|Mobile|Software,"$35,000 ",closed,SYC,low,1,65,3
Finance|SaaS|Stock Exchanges,"$320,000 ",closed,DNK,low,1,19,3
Curated Web|Internet|Messaging|Social Media,"$13,400,000 ",closed,CHE,low,1,4,3
Analytics|Cloud Computing|Media|SaaS|Software|Startups|Usability|User Experience Design,"$40,000 ",closed,POL,low,1,32,3
Internet|Software,"$1,000,000 ",closed,ISR,low,1,6,3
Enterprise Resource Planning|Enterprises|Services,"$40,000 ",closed,CHL,low,1,28,3
Mobile|Social Media,"$200,000 ",closed,CHL,low,1,28,3
Enterprise Software|Local Search|Marketplaces|Online Reservations|SaaS|Sports,"$353,587 ",closed,AUT,low,1,38,3
Hardware + Software,"$5,380,000 ",closed,DEU,low,1,18,3
Android|Apps|Messaging|Mobile|Peer-to-Peer|Video,"$275,356 ",closed,DEU,low,1,18,3
Advertising|Content|Curated Web|Distribution|Electronics|Indians|Mobile|Telecommunications|Television|Video,"$30,000 ",closed,IND,low,1,11,3
Digital Media|Technology,"$3,000,000 ",closed,SWE,low,1,15,3
Games,"$3,860,000 ",closed,ESP,low,1,23,3
Advertising,"$1,000,000 ",closed,ISR,low,1,6,3
Legal,"$25,000 ",closed,POL,low,1,32,3
Health Care,"$6,230,000 ",closed,FIN,low,1,24,3
Search,"$2,945,400 ",closed,ITA,low,1,17,3
Internet|Media|Social Media,"$2,600,000 ",closed,KOR,low,1,21,3
Software|Video,"$25,000 ",closed,ISR,low,1,6,3
Internet|Taxis|Transportation,"$517,241 ",closed,BRA,low,1,8,3
Fashion|Shopping|Social Media,"$170,000 ",closed,FRA,low,1,5,3
Enterprise Software|Small and Medium Businesses,"$2,800,000 ",closed,TAN,low,1,66,3
Games,"$11,120,000 ",closed,CHN,low,1,9,3
Biotechnology,"$22,392,121 ",closed,CHN,low,1,9,3
Apps,"$125,000 ",closed,ISR,low,1,6,3
Service Providers|Software,"$18,852 ",closed,AUT,low,1,38,3
Design|Services|Web Development,"$1,215,845 ",closed,JPN,low,1,10,3
Mobile,"$100,000 ",closed,CHL,low,1,28,3
Semiconductors,"$5,000,000 ",closed,ISR,low,1,6,3
Hardware + Software,"$1,560,000 ",closed,DEU,low,1,18,3
Customer Service|Loyalty Programs|Online Shopping,"$16,781 ",closed,FRA,low,1,5,3
Curated Web,"$3,000,000 ",closed,SWE,low,1,15,3
Artificial Intelligence|Crowdsourcing|Employment|Gamification|Recruiting|Search,"$163,524 ",closed,ESP,low,1,23,3
Games,"$2,500,000 ",closed,FRA,low,1,5,3
Career Management|Human Resources|Recruiting|Social Recruiting,"$250,000 ",closed,ISR,low,1,6,3
Travel,"$89,591 ",closed,HUN,low,1,35,3
E-Commerce|Software|Telecommunications,"$5,835,291 ",closed,AUS,low,1,7,3
Apps|Social Media|Social Network Media,"$40,026 ",closed,SWE,low,1,15,3
Search,"$600,000 ",closed,CHN,low,1,9,3
Q&A|Social Network Media,"$1,000,000 ",closed,ISR,low,1,6,3
Android|Internet|Mobile|Social Network Media|Software,"$60,000 ",closed,CHN,low,1,9,3
Application Platforms|Human Resources|Recruiting,"$175,060 ",closed,SWE,low,1,15,3
Banking|Internet|Wealth Management,"$3,918,297 ",closed,FRA,low,1,5,3
Identity|Social Media|Social Network Media,"$310,000 ",closed,TUR,low,1,37,3
Fitness|Health and Wellness|Healthcare Services,"$400,000 ",closed,IND,low,1,11,3
Storage|Web Hosting,"$1,472,100 ",closed,BEL,low,1,12,3
Web Hosting,"$6,000 ",closed,PAK,low,1,30,3
Design|Lifestyle Products|Pets,"$1,000,000 ",closed,BRA,low,1,8,3
Social Media,"$1,000,000 ",closed,FRA,low,1,5,3
Biotechnology|Health Care|Medical,"$8,323,094 ",closed,CHE,low,1,4,3
Advertising|Media|Publishing,"$1,289,641 ",closed,DNK,low,1,19,3
Social Media,"$13,000,000 ",closed,CHN,low,1,9,3
Loyalty Programs,"$21,930 ",closed,BRA,low,1,8,3
Mobile,"$1,700,000 ",closed,IND,low,1,11,3
E-Commerce,"$4,000,000 ",closed,FRA,low,1,5,3
E-Commerce|Education|Textbooks,"$2,060,000 ",closed,AUS,low,1,7,3
Curated Web,"$2,150,110 ",closed,FRA,low,1,5,3
Advertising|Social Media Advertising|Social Media Marketing|Social Media Monitoring,"$12,000 ",closed,IND,low,1,11,3
Biotechnology,"$15,419,877 ",closed,MYS,low,1,31,3
Art|E-Commerce,"$1,200,000 ",closed,CHE,low,1,4,3
E-Commerce|Fashion|Internet|Lifestyle,"$40,000 ",closed,IND,low,1,11,3
Mobile,"$25,000 ",closed,ARG,low,1,27,3
Biotechnology|Technology,"$1,047,628 ",closed,IRL,low,1,22,3
Curated Web|Events|Local|Online Shopping|Reviews and Recommendations|Travel,"$70,000 ",closed,ARG,low,1,27,3
Cloud Computing|Enterprise Software|Web Development,"$149,180.00 ",closed,IRL,low,1,22,3
Graphics|Information Technology|Services,"$696,000 ",closed,ITA,low,1,17,3
Blogging Platforms|Curated Web,"$1,500,000 ",closed,CHE,low,1,4,3
Analytics|News|Social Television|Television,"$538,062 ",closed,ARG,low,1,27,3
Adventure Travel|Bicycles|Online Reservations,"$16,674 ",closed,CHN,low,1,9,3
Collaboration|Enterprise Software|Internet|Reviews and Recommendations|Video,"$150,000 ",closed,ARG,low,1,27,3
Advertising,"$4,300,000 ",closed,ARG,low,1,27,3
Marketplaces|Travel|Travel & Tourism,"$47,434 ",closed,GTM,low,1,67,3
E-Commerce,"$3,600,000 ",closed,ARG,low,1,27,3
Open Source|Software|Tracking,"$160,000 ",closed,NLD,low,1,14,3
Career Management|Curated Web|Freelancers|Human Resources|Recruiting|Staffing Firms,"$20,000 ",closed,AUS,low,1,7,3
Social Media|Web Development,"$329,250 ",closed,IRL,low,1,22,3
Search,"$19,713.00 ",closed,NLD,low,1,14,3
Automotive,"$10,822,832 ",closed,DEU,low,1,18,3
Skill Assessment|Software|Wind,"$87,396 ",closed,ITA,low,1,17,3
Cloud Computing|Mobile|Security|Software,"$1,200,000 ",closed,IRL,low,1,22,3
Gamification|Sales and Marketing|Social Media|Software,"$65,000 ",closed,ARG,low,1,27,3
Curated Web,"$286,839 ",closed,NLD,low,1,14,3
Audio|Broadcasting|Games|Music,"$150,000.00 ",closed,ARG,low,1,27,3
Enterprise Software|Portals,"$5,666,100 ",closed,NLD,low,1,14,3
Banking|Content|E-Commerce|Music|Payments|Social Games|Virtual Goods,"$250,000 ",closed,ARG,low,1,27,3
Classifieds|Music,"$20,000 ",closed,IND,low,1,11,3
Location Based Services|Social Media|Social Network Media|Software,"$157,260 ",closed,NLD,low,1,14,3
Mobile,"$117,059 ",closed,IRL,low,1,22,3
Market Research|Software,"$995,928 ",closed,NLD,low,1,14,3
Employment|Services|Social Media,"$30,000.00 ",closed,IRL,low,1,22,3
Online Gaming|Social Media|Social Network Media,"$1,204,795 ",closed,DEU,low,1,18,3
Consumer Goods|Cooking|Internet,"$110,000 ",closed,IND,low,1,11,3
Apps|Design|Publishing,"$905,693 ",closed,NLD,low,1,14,3
Curated Web|Location Based Services|Maps|Reviews and Recommendations|Social Media|Travel,"$100,000 ",closed,ARG,low,1,27,3
Beauty|Consumer Goods|Video Games,"$613,133 ",closed,AUS,low,1,7,3
Biotechnology,"$300,000 ",closed,BEL,low,1,12,3
Software|Web Development,"$2,189,440 ",closed,IRL,low,1,22,3
Polling|Social Media,"$1,000,000 ",closed,ARG,low,1,27,3
CRM|Email|Enterprise Software|Productivity Software|Task Management,"$20,118 ",closed,IRL,low,1,22,3
Android|Data Integration|Demographies|Facebook Applications|iPhone|Mobile|Twitter Applications,"$500,000 ",closed,NLD,low,1,14,3
Career Planning|Curated Web|Events|Social Network Media,"$50,000 ",closed,ARG,low,1,27,3
Mobile,"$530,000 ",closed,IND,low,1,11,3
Curated Web,"$1,150,000 ",closed,ARG,low,1,27,3
Curated Web|Web Development,"$1,566,000 ",closed,IRL,low,1,22,3
CRM|Media|Mobile|Publishing|QR Codes|Sales and Marketing|Web CMS,"$300,000 ",closed,AUS,low,1,7,3
Electric Vehicles|Mobility|Ride Sharing,"$110,996 ",closed,ITA,low,1,17,3
Mobile|Mobile Security|Web Development|Wireless,"$1,107,075 ",closed,IRL,low,1,22,3
Android|Apps|Developer APIs|iPhone|iPod Touch|Location Based Services|Mobile|Photo Sharing|Search|Web Tools,"$700,000 ",closed,NLD,low,1,14,3
Health Diagnostics|Web Hosting,"$9,664,366 ",closed,AUT,low,1,38,3
Social Media,"$1,157,940 ",closed,NLD,low,1,14,3
Biotechnology|Health Diagnostics,"$12,483,000.00 ",closed,CHE,low,1,4,3
Web Hosting,"$638,000 ",closed,DEU,low,1,18,3
Crowdsourcing|E-Commerce|Fashion,"$65,000 ",closed,ARG,low,1,27,3
Business Development|Design|Startups,"$268,357 ",closed,AUS,low,1,7,3
Apps|Corporate Wellness|Mobile,"$84,732 ",closed,NLD,low,1,14,3
Internet|Marketplaces|Online Travel,"$31,660 ",closed,ITA,low,1,17,3
B2B|Distribution|Online Reservations|Tourism|Travel,"$1,100,000 ",closed,AUS,low,1,7,3
Music|Social Network Media|Software|Video Streaming,"$500,000 ",closed,NLD,low,1,14,3
E-Commerce|Networking|Social Commerce|Social Media,"$559,904 ",closed,IRL,low,1,22,3
Curated Web|Digital Media|Education|Teachers|Tutoring|Video,"$100,000 ",closed,IRL,low,1,22,3
Biotechnology,"$3,000,000 ",closed,AUS,low,1,7,3
Games|MMO Games|Publishing|Software|Virtual Worlds,"$4,000,000 ",closed,NLD,low,1,14,3
Entrepreneur|Telecommunications|VoIP,"$67,148 ",closed,ITA,low,1,17,3
Data Mining|File Sharing|Local|Location Based Services|Mobile|Mobile Social|Photography|Photo Sharing|Social Media,"$453,176.00 ",closed,NLD,low,1,14,3
Android|B2B|Blogging Platforms|Coupons|Discounts|Hotels|Information Technology|iPhone|Local|Mobile|Public Relations|Sales and Marketing|Tourism|Travel,"$702,800 ",closed,CHE,low,1,4,3
Blogging Platforms|Social Media|Social Network Media,"$91,900 ",closed,AUS,low,1,7,3
Games,"$197,597 ",closed,DEU,low,1,18,3
Curated Web,"$25,000 ",closed,ARG,low,1,27,3
E-Commerce|Internet|Portals|Shipping,"$40,968 ",closed,IRL,low,1,22,3
SEO|Social Media,"$70,000 ",closed,RUS,low,1,20,3
Online Rental|Online Reservations|Transportation,"$500,000 ",closed,RUS,low,1,20,3
Advertising,"$117,994 ",closed,RUS,low,1,20,3
Mobile|Software,"$60,000 ",closed,RUS,low,1,20,3
Security,"$100,000 ",closed,RUS,low,1,20,3
Auto|Search,"$360,000 ",closed,RUS,low,1,20,3
Online Dating,"$200,000 ",closed,RUS,low,1,20,3
Ticketing,"$3,000,000 ",closed,RUS,low,1,20,3
Mobile|Public Relations|Social Media,"$20,000 ",closed,RUS,low,1,20,3
Internet|Logistics|Software|Supply Chain Management,"$10,000 ",closed,RUS,low,1,20,3
Education|Social Network Media,"$11,500,000 ",closed,RUS,low,1,20,3
Productivity Software|Search|Software,"$1,000,000 ",closed,RUS,low,1,20,3
Games,"$20,000 ",closed,RUS,low,1,20,3
Hotels|Property Management|Real Estate,"$167,000 ",closed,RUS,low,1,20,3
Business Services,"$25,000 ",closed,RUS,low,1,20,3
Advertising|Consulting|Design|Sales and Marketing|Software,"$2,200.00 ",closed,RUS,low,1,20,3
Finance|Financial Services|Portals,"$1,000,000 ",closed,RUS,low,1,20,3
Internet|Mobile Commerce|Video Streaming,"$135,000 ",closed,RUS,low,1,20,3
Property Management|Real Estate|Rental Housing,"$13,000 ",closed,RUS,low,1,20,3
Consulting|Design|Software,"$428,000 ",closed,RUS,low,1,20,3
Content Creators|Content Delivery|Crowdsourcing,"$150,000 ",closed,RUS,low,1,20,3
Loyalty Programs|Product Development Services|QR Codes,"$1,000,000 ",closed,RUS,low,1,20,3
E-Commerce,"$30,000 ",closed,RUS,low,1,20,3
E-Commerce Platforms|Fashion|Online Shopping,"$175,000 ",closed,RUS,low,1,20,3
Education|Electronics|Robotics,"$20,000 ",closed,RUS,low,1,20,3
Education|Internet|Language Learning,"$13,000 ",closed,RUS,low,1,20,3
Online Reservations|Service Providers,"$50,000 ",closed,RUS,low,1,20,3
Browser Extensions|Curated Web,"$300,000 ",closed,RUS,low,1,20,3
Consumers,"$50,000.00 ",closed,RUS,low,1,20,3
Cloud Computing,"$190,000 ",closed,RUS,low,1,20,3
Advertising,"$2,000,000 ",closed,RUS,low,1,20,3
Advertising|E-Commerce,"$26,000 ",closed,RUS,low,1,20,3
Advertising|Android|iPhone|Media|Mobile|Web Development|Windows Phone 7,"$351,681 ",closed,RUS,low,1,20,3
Artificial Intelligence|Information Services|Information Technology|Robotics,"$40,000 ",closed,RUS,low,1,20,3
DIY|Home Decor|Online Shopping,"$1,000,000 ",closed,RUS,low,1,20,3
Legal,"$100,000 ",closed,RUS,low,1,20,3
E-Commerce,"$900,000 ",closed,RUS,low,1,20,3
Finance,"$6,000,000 ",closed,RUS,low,1,20,3
VoIP,"$3,000,000 ",closed,RUS,low,1,20,3
Advertising,"$10,000,000 ",closed,RUS,low,1,20,3
SaaS,"$25,000 ",closed,RUS,low,1,20,3
Cars|Mobile,"$370,000 ",closed,RUS,low,1,20,3
Social Media,"$1,000,000 ",closed,RUS,low,1,20,3
Curated Web|SEO|Social Media|Video,"$750,000 ",closed,RUS,low,1,20,3
Financial Services|Internet|Service Providers|Social Media|Software,"$500,000 ",closed,RUS,low,1,20,3
E-Commerce,"$12,000,000.00 ",closed,RUS,low,1,20,3
Retail|Shopping|Skill Assessment,"$1,350,000.00 ",closed,RUS,low,1,20,3
Information Technology|Software|Virtualization,"$2,100,000 ",closed,RUS,low,1,20,3
Advertising|Games,"$1,000,000 ",closed,RUS,low,1,20,3
Online Shopping,"$6,000,000 ",closed,RUS,low,1,20,3
Business Services,"$20,000 ",closed,RUS,low,1,20,3
Games,"$7,000,000 ",closed,RUS,low,1,20,3
Entrepreneur|Information Security|Information Services,"$200,000 ",closed,RUS,low,1,20,3
E-Commerce,"$750,000 ",closed,RUS,low,1,20,3
B2B|Consumer Goods|E-Commerce|Retail,"$5,000,000 ",closed,RUS,low,1,20,3
Banking|Financial Services|Internet,"$300,000 ",closed,RUS,low,1,20,3
Blogging Platforms|Service Providers|Social Media,"$500,000 ",closed,RUS,low,1,20,3
Algorithms|Oil and Gas|Service Providers|Software,"$350,000 ",closed,RUS,low,1,20,3
Online Education|Skill Assessment|University Students,"$1,050,000 ",closed,RUS,low,1,20,3
E-Commerce,"$11,700,000 ",closed,RUS,low,1,20,3
Advertising,"$286,911 ",closed,RUS,low,1,20,3
Online Travel,"$7,000,000 ",closed,RUS,low,1,20,3
Curated Web,"$100,000 ",closed,RUS,low,1,20,3
Ad Targeting|Advertising|Promotional,"$10,000,000 ",closed,RUS,low,1,20,3
Oil & Gas,"$822,000 ",closed,RUS,low,1,20,3
Nonprofits,"$7,700,000 ",closed,RUS,low,1,20,3
Algorithms|Databases|Software,"$900,000 ",closed,RUS,low,1,20,3
Coupons|Curated Web|Discounts,"$867,000 ",closed,RUS,low,1,20,3
Finance|Startups|Venture Capital,"$1,000,000 ",closed,RUS,low,1,20,3
Cloud Data Services|Internet|Small and Medium Businesses,"$140,000 ",closed,RUS,low,1,20,3
Advertising,"$4,000,000 ",closed,RUS,low,1,20,3
Hotels|Leisure|Video,"$25,000 ",closed,RUS,low,1,20,3
E-Commerce|Furniture|Internet|Shopping|Utilities,"$4,000,000 ",closed,RUS,low,1,20,3
Clinical Trials|Health Care|Health Care Information Technology,"$250,000 ",closed,RUS,low,1,20,3
Analytics|Health Diagnostics|Information Services|Monetization,"$10,000 ",closed,RUS,low,1,20,3
E-Commerce|Media|Mobile Devices|News|Publishing,"$22,500 ",closed,RUS,low,1,20,3
Internet|Internet Marketing|Medical|Pharmaceuticals,"$1,400,000 ",closed,RUS,low,1,20,3
Distribution|Music|Promotional,"$70,000 ",closed,RUS,low,1,20,3
Education|Mobile|Services,"$10,000 ",closed,RUS,low,1,20,3
News|Services,"$25,000 ",closed,RUS,low,1,20,3
Apps|Infrastructure Builders|Mobile,"$1,700,000 ",closed,RUS,low,1,20,3
E-Commerce|Mobile|Social Media,"$880,000 ",closed,RUS,low,1,20,3
Apps|Games|Mobile,"$9,000,000 ",closed,RUS,low,1,20,3
Online Education,"$2,700,000 ",closed,RUS,low,1,20,3
Email|File Sharing|Software,"$100,000 ",closed,RUS,low,1,20,3
Interest Graph|Location Based Services|Social Media,"$1,400,000 ",closed,RUS,low,1,20,3
E-Commerce,"$25,000 ",closed,RUS,low,1,20,3
Events|Online Dating|Social Network Media,"$100,000 ",closed,RUS,low,1,20,3
Crowdfunding|Finance|Web Tools,"$1,000,000 ",closed,RUS,low,1,20,3
Consulting|Recruiting|Service Providers|Staffing Firms,"$500,000 ",closed,RUS,low,1,20,3
